commodity,consumption,period,region,season,timeslice,units_prices,year
ser.cooling.high-consumption,5.43230000000,Evening,UK,S,11,0,2015
ser.cooking,3.25210000000,Evening,UK,S,11,0,2015
ser.computing,0.33900000000,Evening,UK,S,11,0,2015
ser.space-heat.low-consumption,0.40620000000,Evening,UK,S,11,0,2015
ser.lighting.office,8.37550000000,Evening,UK,S,11,0,2015
ser.lighting.other,3.78120000000,Evening,UK,S,11,0,2015
ser.other,0.61220000000,Evening,UK,S,11,0,2015
ser.refrigeration,1.89450000000,Evening,UK,S,11,0,2015
ser.hot-water.high-consumption,1.35400000000,Evening,UK,S,11,0,2015
ser.hot-water.low-consumption,0.84820000000,Evening,UK,S,11,0,2015
res.cooking.other,1.81310000000,Evening,UK,S,11,0,2015
res.cooking.hobs,2.47340000000,Evening,UK,S,11,0,2015
res.cooking.ovens,2.22610000000,Evening,UK,S,11,0,2015
res.consumer-electronics.tv,2.07490000000,Evening,UK,S,11,0,2015
res.freezers,0.41380000000,Evening,UK,S,11,0,2015
res.computers,0.66580000000,Evening,UK,S,11,0,2015
res.refrigerators,0.94680000000,Evening,UK,S,11,0,2015
res.lighting,57.95810000000,Evening,UK,S,11,0,2015
res.other,0.76730000000,Evening,UK,S,11,0,2015
res.wet.appliances,1.45170000000,Evening,UK,S,11,0,2015
res.space-heat.existing-average,2.86060000000,Evening,UK,S,11,0,2015
res.space-heat.new-average,0.07770000000,Evening,UK,S,11,0,2015
res.hot-water.existing-average,10.07660000000,Evening,UK,S,11,0,2015
res.hot-water.new-average,0.53750000000,Evening,UK,S,11,0,2015
nga,56.61390000000,Night,UK,A,12,12.552,2015
bog,0.01810000000,Night,UK,A,12,10.019,2015
biomass,0.01770000000,Night,UK,A,12,10.019,2015
elc,287.84610000000,Night,UK,A,12,43.34267522,2015
oil,5.67470000000,Night,UK,A,12,19.7944343,2015
hco,44.28790000000,Night,UK,A,12,19.7944343,2015
lfo,9.30470000000,Night,UK,A,12,19.7944343,2015
wood,3.00920000000,Night,UK,A,12,10.019,2015
hydrogen,0.55540000000,Night,UK,A,12,105.016835,2015
ser.cooling.high-consumption,3.17890000000,Night,UK,A,12,0,2015
ser.cooking,6.50430000000,Night,UK,A,12,0,2015
ser.computing,2.20380000000,Night,UK,A,12,0,2015
ser.space-heat.high-consumption,46.52440000000,Night,UK,A,12,0,2015
ser.space-heat.low-consumption,19.88840000000,Night,UK,A,12,0,2015
ser.lighting.office,28.26750000000,Night,UK,A,12,0,2015
ser.lighting.other,12.76160000000,Night,UK,A,12,0,2015
ser.other,2.04070000000,Night,UK,A,12,0,2015
ser.refrigeration,4.21010000000,Night,UK,A,12,0,2015
ser.hot-water.high-consumption,4.78270000000,Night,UK,A,12,0,2015
ser.hot-water.low-consumption,1.80490000000,Night,UK,A,12,0,2015
res.cooking.other,2.59020000000,Night,UK,A,12,0,2015
res.cooking.hobs,3.53340000000,Night,UK,A,12,0,2015
res.cooking.ovens,3.18010000000,Night,UK,A,12,0,2015
res.consumer-electronics.tv,5.92830000000,Night,UK,A,12,0,2015
res.freezers,1.28740000000,Night,UK,A,12,0,2015
res.computers,2.03430000000,Night,UK,A,12,0,2015
res.refrigerators,2.94550000000,Night,UK,A,12,0,2015
res.lighting,21.73430000000,Night,UK,A,12,0,2015
res.other,2.55760000000,Night,UK,A,12,0,2015
res.wet.appliances,4.83900000000,Night,UK,A,12,0,2015
res.space-heat.existing-average,206.91780000000,Night,UK,A,12,0,2015
res.space-heat.new-average,5.62180000000,Night,UK,A,12,0,2015
res.hot-water.existing-average,22.99680000000,Night,UK,A,12,0,2015
res.hot-water.new-average,1.22660000000,Night,UK,A,12,0,2015
nga,106.81460000000,Day,UK,A,13,12.552,2015
bog,0.00720000000,Day,UK,A,13,10.019,2015
biomass,0.00710000000,Day,UK,A,13,10.019,2015
elc,108.08250000000,Day,UK,A,13,43.34267522,2015
oil,9.89840000000,Day,UK,A,13,19.7944343,2015
hco,13.07980000000,Day,UK,A,13,19.7944343,2015
lfo,4.41170000000,Day,UK,A,13,19.7944343,2015
wood,1.24940000000,Day,UK,A,13,10.019,2015
hydrogen,0.09260000000,Day,UK,A,13,105.016835,2015
ser.cooling.high-consumption,0.24140000000,Day,UK,A,13,0,2015
ser.cooking,1.08400000000,Day,UK,A,13,0,2015
ser.computing,0.33900000000,Day,UK,A,13,0,2015
ser.space-heat.high-consumption,13.34530000000,Day,UK,A,13,0,2015
ser.space-heat.low-consumption,6.72860000000,Day,UK,A,13,0,2015
ser.lighting.office,9.42250000000,Day,UK,A,13,0,2015
ser.lighting.other,4.25390000000,Day,UK,A,13,0,2015
ser.other,0.81630000000,Day,UK,A,13,0,2015
ser.refrigeration,1.68400000000,Day,UK,A,13,0,2015
ser.hot-water.high-consumption,0.95430000000,Day,UK,A,13,0,2015
ser.hot-water.low-consumption,0.36510000000,Day,UK,A,13,0,2015
res.cooking.other,0.51800000000,Day,UK,A,13,0,2015
res.cooking.hobs,0.70670000000,Day,UK,A,13,0,2015
res.cooking.ovens,0.63600000000,Day,UK,A,13,0,2015
res.consumer-electronics.tv,2.37130000000,Day,UK,A,13,0,2015
res.freezers,0.36780000000,Day,UK,A,13,0,2015
res.computers,1.10960000000,Day,UK,A,13,0,2015
res.refrigerators,0.84160000000,Day,UK,A,13,0,2015
res.lighting,86.93720000000,Day,UK,A,13,0,2015
res.other,1.02310000000,Day,UK,A,13,0,2015
res.wet.appliances,1.93560000000,Day,UK,A,13,0,2015
res.space-heat.existing-average,70.16730000000,Day,UK,A,13,0,2015
res.space-heat.new-average,1.90640000000,Day,UK,A,13,0,2015
res.hot-water.existing-average,4.65240000000,Day,UK,A,13,0,2015
res.hot-water.new-average,0.24820000000,Day,UK,A,13,0,2015
nga,58.45090000000,Peak,UK,A,14,12.552,2015
bog,0.01230000000,Peak,UK,A,14,10.019,2015
biomass,0.01200000000,Peak,UK,A,14,10.019,2015
elc,84.52640000000,Peak,UK,A,14,43.34267522,2015
oil,5.21120000000,Peak,UK,A,14,19.7944343,2015
hco,11.57020000000,Peak,UK,A,14,19.7944343,2015
lfo,2.87330000000,Peak,UK,A,14,19.7944343,2015
wood,1.82750000000,Peak,UK,A,14,10.019,2015
ser.cooling.high-consumption,0.24140000000,Peak,UK,A,14,0,2015
ser.computing,0.50860000000,Peak,UK,A,14,0,2015
ser.space-heat.high-consumption,13.57210000000,Peak,UK,A,14,0,2015
ser.space-heat.low-consumption,5.46270000000,Peak,UK,A,14,0,2015
ser.lighting.office,12.56330000000,Peak,UK,A,14,0,2015
ser.lighting.other,5.67180000000,Peak,UK,A,14,0,2015
ser.other,1.42850000000,Peak,UK,A,14,0,2015
ser.refrigeration,2.94710000000,Peak,UK,A,14,0,2015
ser.hot-water.high-consumption,3.06620000000,Peak,UK,A,14,0,2015
ser.hot-water.low-consumption,1.20780000000,Peak,UK,A,14,0,2015
res.cooking.other,0.25900000000,Peak,UK,A,14,0,2015
res.cooking.hobs,0.35330000000,Peak,UK,A,14,0,2015
res.cooking.ovens,0.31800000000,Peak,UK,A,14,0,2015
res.consumer-electronics.tv,1.48210000000,Peak,UK,A,14,0,2015
res.freezers,0.64370000000,Peak,UK,A,14,0,2015
res.computers,0.29590000000,Peak,UK,A,14,0,2015
res.refrigerators,1.47270000000,Peak,UK,A,14,0,2015
res.lighting,21.73430000000,Peak,UK,A,14,0,2015
res.other,0.89520000000,Peak,UK,A,14,0,2015
res.space-heat.existing-average,59.92850000000,Peak,UK,A,14,0,2015
res.space-heat.new-average,1.62820000000,Peak,UK,A,14,0,2015
res.hot-water.existing-average,15.38840000000,Peak,UK,A,14,0,2015
res.hot-water.new-average,0.82080000000,Peak,UK,A,14,0,2015
nga,36.77520000000,Evening,UK,A,15,12.552,2015
bog,0.00540000000,Evening,UK,A,15,10.019,2015
biomass,0.00530000000,Evening,UK,A,15,10.019,2015
elc,139.18840000000,Evening,UK,A,15,43.34267522,2015
oil,3.66980000000,Evening,UK,A,15,19.7944343,2015
hco,24.16360000000,Evening,UK,A,15,19.7944343,2015
lfo,4.23430000000,Evening,UK,A,15,19.7944343,2015
wood,1.71720000000,Evening,UK,A,15,10.019,2015
hydrogen,0.27770000000,Evening,UK,A,15,105.016835,2015
ser.cooling.high-consumption,0.36220000000,Evening,UK,A,15,0,2015
ser.cooking,3.25210000000,Evening,UK,A,15,0,2015
ser.computing,0.33900000000,Evening,UK,A,15,0,2015
ser.space-heat.high-consumption,26.99730000000,Evening,UK,A,15,0,2015
ser.space-heat.low-consumption,8.97830000000,Evening,UK,A,15,0,2015
ser.lighting.office,12.56330000000,Evening,UK,A,15,0,2015
ser.lighting.other,5.67180000000,Evening,UK,A,15,0,2015
ser.other,0.61220000000,Evening,UK,A,15,0,2015
ser.refrigeration,1.26300000000,Evening,UK,A,15,0,2015
ser.hot-water.high-consumption,2.28740000000,Evening,UK,A,15,0,2015
ser.hot-water.low-consumption,0.86320000000,Evening,UK,A,15,0,2015
res.cooking.other,1.81310000000,Evening,UK,A,15,0,2015
res.cooking.hobs,2.47340000000,Evening,UK,A,15,0,2015
res.cooking.ovens,2.22610000000,Evening,UK,A,15,0,2015
res.consumer-electronics.tv,2.07490000000,Evening,UK,A,15,0,2015
res.freezers,0.27590000000,Evening,UK,A,15,0,2015
res.computers,0.99870000000,Evening,UK,A,15,0,2015
res.refrigerators,0.63120000000,Evening,UK,A,15,0,2015
res.lighting,86.93720000000,Evening,UK,A,15,0,2015
res.other,0.76730000000,Evening,UK,A,15,0,2015
res.wet.appliances,1.45170000000,Evening,UK,A,15,0,2015
res.space-heat.existing-average,101.74390000000,Evening,UK,A,15,0,2015
res.space-heat.new-average,2.76430000000,Evening,UK,A,15,0,2015
res.hot-water.existing-average,10.99830000000,Evening,UK,A,15,0,2015
res.hot-water.new-average,0.58660000000,Evening,UK,A,15,0,2015
